14502,intel bx80660e52609v4 cpu/xeon e5 2609 v4 1.70 ghz processor box blue,3,5973,Intel Xeon E5-2609V4 1.7GHz Box,2615,CPUs
14503,intel xeon e5 2609v4 cpu prozessor 1.7 ghz 8 core 8 threads 20 mb cache speicher bx80660e52609v4,36,5973,Intel Xeon E5-2609V4 1.7GHz Box,2615,CPUs
14504,intel xeon 2640v42.40ghz lga2011325mb cache tray cpu,3,5974,Intel Xeon E5-2640 v4 2.4GHz Tray,2615,CPUs
14505,xeone5 2640 2.4 ghz,90,5974,Intel Xeon E5-2640 v4 2.4GHz Tray,2615,CPUs
14506,intel xeon e5 2640v4 2.4 ghz 10 core 20 threads 25 mb cache speicher fclga2011 v3 socket oem cm8066002032701,36,5974,Intel Xeon E5-2640 v4 2.4GHz Tray,2615,CPUs
14507,intel xeon e5 2620v4 2.1 ghz 8 core 16 threads 20 mb cache fclga2011 v3 socket oem,51,5975,Intel Xeon E5-2620 v4 2.1GHz Tray,2615,CPUs
14508,xeone5 2620 2.1 ghz,90,5975,Intel Xeon E5-2620 v4 2.1GHz Tray,2615,CPUs
14509,intel xeon e5 2620 2.1 ghz 8 core 16 threads 20 mb cache speicher fclga2011 v3 socket oem cm8066002032201,36,5975,Intel Xeon E5-2620 v4 2.1GHz Tray,2615,CPUs
14510,intel xeon e3 1270 v5 quad core 4 core 3.60 ghz processor socket h4 lga 1151retail pack,30,5976,Intel Xeon E3-1270v5 3.6GHz  Box,2615,CPUs
14511,intel bx80662e31270v5 xeon e3 1270v5 3.6 ghz solid state drive blue,17,5976,Intel Xeon E3-1270v5 3.6GHz  Box,2615,CPUs
14512,intel bx80662e31270v5 xeon e3 1270v5 3.6 ghz solid state drive blue,3,5976,Intel Xeon E3-1270v5 3.6GHz  Box,2615,CPUs
14513,intel xeon e3 1270 3.6 ghz 4 kerne 8 threads 8 mb cache speicher lga1151 socket box bx80662e31270v5,36,5976,Intel Xeon E3-1270v5 3.6GHz  Box,2615,CPUs
14514,intel core intel core i3 6320 processor 4m cache 3.90 ghz 6th g,18,5977,Intel Core i3-6320 3.9GHz  Box,2615,CPUs
14515,intel core i3 6320 3.90ghz socket 1151 4mb cache retail boxed processor,121,5977,Intel Core i3-6320 3.9GHz  Box,2615,CPUs
14516,intel core i3 6320 processor,3,5977,Intel Core i3-6320 3.9GHz  Box,2615,CPUs
14517,intel core i3 6320 3.9 ghz 2 kerne 4 threads 4 mb cache speicher lga1151 box bx80662i36320,36,5977,Intel Core i3-6320 3.9GHz  Box,2615,CPUs
14518,intel pentium intel pentium processor g4500 3m cache 3.50 ghz i,18,5978,Intel Pentium G4500 3.50Ghz  Box,2615,CPUs
14519,intel pentium dual core g4500 3.5ghz socket 1151 3mb cache retail boxed processor,121,5978,Intel Pentium G4500 3.50Ghz  Box,2615,CPUs
14520,intel pentium g4500 3.5 ghz 2 kerne 2 threads 3 mb cache speicher lga1151 socket box bx80662g4500,36,5978,Intel Pentium G4500 3.50Ghz  Box,2615,CPUs
14521,intel core i3 6300t 3.30ghz s1151 4mb cache retail cpu processor,8,5979,Intel Core i3-6300T 3.3GHz  Box,2615,CPUs
14522,intel core i3 6300t 3.30ghz s1151 4mb cache retail cpu processor,10,5979,Intel Core i3-6300T 3.3GHz  Box,2615,CPUs
14523,intel core i36300t/lga11514mb cache boxed,17,5979,Intel Core i3-6300T 3.3GHz  Box,2615,CPUs
14524,intel xeon e5 2609v3 processor 1.9 ghz 15 mb cache lga2011 v3 socket,3,5980,Intel Xeon E5-2609 v3 1.9GHz  Box,2615,CPUs
14525,intel xeon e5 2609v3 processor 1.9 ghz 15 mb smart cache,14,5980,Intel Xeon E5-2609 v3 1.9GHz  Box,2615,CPUs
14526,intel xeon e5 2609 1.9 ghz 6 core 6 threads 15 mb cache speicher lga2011 v3 socket box bx80644e52609v3,36,5980,Intel Xeon E5-2609 v3 1.9GHz  Box,2615,CPUs
14527,amd ps7251bfafwof epyc 7251 8 core 2.10 ghz cpu processor black,17,5981,AMD EPYC 7401 2.0GHz Tray,2615,CPUs
14528,amd ps7401beafwof epyc wof 7401 2p/1p 2.00 ghz processor,4,5981,AMD EPYC 7401 2.0GHz Tray,2615,CPUs
14529,amd epyc 7401 2 ghz 24 kerne 48 threads 64 mb cache speicher ps7401beafwof,36,5981,AMD EPYC 7401 2.0GHz Tray,2615,CPUs
14530,amd ps7451bdafwof epyc x86 cpu processor black,17,5982,AMD EPYC 7451 2.3GHz Tray,2615,CPUs
14531,amd ps7451bdafwof epyc wof 7451 2p/1p 2.30 ghz processor,4,5982,AMD EPYC 7451 2.3GHz Tray,2615,CPUs
14532,amd epyc 7451 2.3 ghz 24 kerne 48 threads 64 mb cache speicher ps7451bdafwof,36,5982,AMD EPYC 7451 2.3GHz Tray,2615,CPUs
14533,amd ps7601bdafwof epyc wof 7601 2p/1p 2.20 ghz processor,4,5983,AMD EPYC 7601 2.2GHz Tray,2615,CPUs
14534,amd ps7601bdafwof epyc 7601 32 core 2.2 ghz socket sp3 180 w server processor black,17,5983,AMD EPYC 7601 2.2GHz Tray,2615,CPUs
14535,amd epyc 7601 prozessor 2.2 ghz 32 kerne 64 mb 180w ps7601bdafwof,36,5983,AMD EPYC 7601 2.2GHz Tray,2615,CPUs
14536,amd ps7401beafwof epyc x86 cpu processor black,3,5984,AMD EPYC 7251 2.1GHz Tray,2615,CPUs
14537,amd epyc 7251 2.1ghz 8core sp3,4,5984,AMD EPYC 7251 2.1GHz Tray,2615,CPUs
14538,amd ps7401beafwof epyc x86 cpu processor black,17,5984,AMD EPYC 7251 2.1GHz Tray,2615,CPUs
14539,amd epyc 7251 2.1 ghz 8 kerne 16 threads 32 mb cache speicher ps7251bfafwof,36,5984,AMD EPYC 7251 2.1GHz Tray,2615,CPUs
14540,amd ps7551bdafwof epyc x86 cpu processor black,17,5985,AMD EPYC 7551 2.0GHz Tray,2615,CPUs
14541,amd ps7551bdafwof epyc wof 7551 2p/1p 2.00 ghz processor,4,5985,AMD EPYC 7551 2.0GHz Tray,2615,CPUs
14542,amd epyc 7551 2 ghz 32 kerne 64 mb ps7551bdafwof,36,5985,AMD EPYC 7551 2.0GHz Tray,2615,CPUs
14543,amd epyc 7281 processor 2.1 ghz 32 mb l3,45,5986,AMD EPYC 7281 2.1GHz Tray,2615,CPUs
14544,amd ps7281beafwof epyc wof 7281 2p/1p 2.10 ghz processor,4,5986,AMD EPYC 7281 2.1GHz Tray,2615,CPUs
14545,amd epyc 16 core 7281 2.7ghz 2 7 ghz 32 mb ps7281beafwof,36,5986,AMD EPYC 7281 2.1GHz Tray,2615,CPUs
14546,intel xeon gold 6142 processor 22m cache 2.60 ghz 22mb l3,45,5987,Intel Xeon Gold 6142 2.6GHz Tray,2615,CPUs
14547,intel xeon gold 6142 2.6 ghz 16 core 32 threads 22 mb cache lga3647 socket oem,51,5987,Intel Xeon Gold 6142 2.6GHz Tray,2615,CPUs
14548,intel xeon gold 6142 2.60ghz fc lga14 22mb tray cpu 2 6 ghz sockel 3647 phi skylake cd8067303405400,36,5987,Intel Xeon Gold 6142 2.6GHz Tray,2615,CPUs
14549,intel xeon w 2135 processor 8.25m cache 3.70 ghz 8.3mb box,45,5988,Intel Xeon W-2135 3.7GHz  Box,2615,CPUs
14550,intel bx80673w2135 140 w xeon w 2135 processor multi colour,17,5988,Intel Xeon W-2135 3.7GHz  Box,2615,CPUs
14551,intel xeon w 2135 3.7 ghz 6 core 12 threads 8.25 mb cache lga2066 socket box,51,5988,Intel Xeon W-2135 3.7GHz  Box,2615,CPUs
14552,intel bx806734108 85 w 1.8 ghz xeon silver 4108 processor multi colour,17,5989,Intel Xeon Silver 4108 1.8GHz  Box,2615,CPUs
14553,intel xeon silver 4108 processor 11m cache 1.80 ghz 1.8ghz 11mb l3 box,45,5989,Intel Xeon Silver 4108 1.8GHz  Box,2615,CPUs
14554,intel xeon silver 4108 1.8 ghz 8 core 16 threads 11 mb cache lga3647 socket box,51,5989,Intel Xeon Silver 4108 1.8GHz  Box,2615,CPUs
14555,intel xeon silver 41162 10ghz fc lga1416 50mb cache box cpu,17,5990,Intel Xeon Silver 4116 2.1GHz  Box,2615,CPUs
14556,intel xeon silver 4116 2.1 ghz 12 core 24 threads 16.5 mb cache lga3647 socket box,51,5990,Intel Xeon Silver 4116 2.1GHz  Box,2615,CPUs
14557,intel xeon silver 4116 2.1 ghz 12 kern 24 threads 16.5 mb cache speicher lga3647 socket box bx806734116,36,5990,Intel Xeon Silver 4116 2.1GHz  Box,2615,CPUs
14558,intel bx806735122 105 w 3.6 ghz xeon gold 5122 processor multi colour,17,5991,Intel Xeon Gold 5122 3.6GHz  Box,2615,CPUs
14559,intel xeon gold 5122 3.6 ghz 4 cores 8 threads 16.5 mb cache lga3647 socket box,51,5991,Intel Xeon Gold 5122 3.6GHz  Box,2615,CPUs
14560,intel xeon gold 5122 3.6 ghz 4 kerne 8 threads 16.5 mb cache speicher lga3647 socket box bx806735122,36,5991,Intel Xeon Gold 5122 3.6GHz  Box,2615,CPUs
14561,intel 18 core xeon e5 2697 v4 broadwell server cpu/processor with ht,101,5992,Intel Xeon E5-2697 v4 2.3GHz Box,2615,CPUs
14562,intel xeon e5 2697 v4 2.3ghz 45mb smart cache box processor,45,5992,Intel Xeon E5-2697 v4 2.3GHz Box,2615,CPUs
14563,intel xeon e5 2697v4 2.3 ghz 18 core 36 threads 45 mb cache lga2011 socket box,51,5992,Intel Xeon E5-2697 v4 2.3GHz Box,2615,CPUs
14564,intel xeon 2660v42 00ghz lga2011335mb cache,17,5993,Intel Xeon E5-2660 V4 2GHz  Box,2615,CPUs
14565,intel xeon e5 2660v4 2 ghz 14 core 28 threads 35 mb cache fclga2011 v3 socket box,51,5993,Intel Xeon E5-2660 V4 2GHz  Box,2615,CPUs
14566,intel xeon e5 2660v4 2 ghz 14 core 28 threads 35 mb cache speicher fclga2011 v3 socket box bx80660e52660v4,36,5993,Intel Xeon E5-2660 V4 2GHz  Box,2615,CPUs
14567,intel xeon 2683v42 10ghz lga2011340mb cache,17,5994,Intel Xeon E5-2683 V4 2.1GHz Box,2615,CPUs
14568,intel xeon e5 2683v4 2.1 ghz 16 core 32 threads 40 mb cache lga2011 socket box,51,5994,Intel Xeon E5-2683 V4 2.1GHz Box,2615,CPUs
14569,intel xeon e5 2683v4 2.1 ghz 16 core 32 threads 40 mb cache lga2011 socket box,178,5994,Intel Xeon E5-2683 V4 2.1GHz Box,2615,CPUs
14570,intel xeon e5 2603 v4 1.7ghz 15mb smart cache box processor,45,5995,Intel Xeon E5-2603 V4 1.7GHz Box,2615,CPUs
14571,intel xeon e5 2603v4 1.7 ghz 6 core 6 threads 15 mb cache lga2011 v3 socket box,51,5995,Intel Xeon E5-2603 V4 1.7GHz Box,2615,CPUs
14572,intel xeon e5 2603 1.7 ghz 6 core 6 threads 15 mb cache speicher lga2011 v3 socket box bx80660e52603v4,36,5995,Intel Xeon E5-2603 V4 1.7GHz Box,2615,CPUs
14573,intel xeon 1680v43.40ghz lga2011320mb cache,17,5996,Intel Xeon E5-1680V4 3.40GHz Tray,2615,CPUs
14574,intel xeon 1680v43.40ghz lga2011320mb cache,3,5996,Intel Xeon E5-1680V4 3.40GHz Tray,2615,CPUs
14575,intel xeon e5 1680v4 3.4 ghz 8 core 16 threads 20 mb cache speicher fclga2011 v3 socket oem cm8066002044401,36,5996,Intel Xeon E5-1680V4 3.40GHz Tray,2615,CPUs
14576,intel core i777003.60ghz lga11518mb cache tray cpu,17,5997,Intel Core i7-7700 3.6GHz Tray,2615,CPUs
14577,intel core i7 7700 processor 8m cache up to 4.20 ghz,14,5997,Intel Core i7-7700 3.6GHz Tray,2615,CPUs
14578,intel core i7 7700 i7 3 6 ghz skt 1151 kaby lake 8 mb quad hyper threading tdp cm8067702868314,36,5997,Intel Core i7-7700 3.6GHz Tray,2615,CPUs
14579,intel core i575003.40ghz lga11516mb cache tray cpu,17,5998,Intel Core i5-7500 3.40GHz Tray,2615,CPUs
14580,intel core i575003.40ghz lga11516mb cache tray cpu,3,5998,Intel Core i5-7500 3.40GHz Tray,2615,CPUs
14581,intel core i5 7500 i5 3 4 ghz skt 1151 kaby lake 6 mb quad tdp cm8067702868012,36,5998,Intel Core i5-7500 3.40GHz Tray,2615,CPUs
14582,intel core i3 7100t processor 3m cache 3.40 ghz 3.4ghz 3mb smart cache box,45,5999,Intel Core i3-7100T 3.4GHz  Box,2615,CPUs
14583,intel core i3 7100t 3.4 ghz 2 cores 4 threads 3 mb cache lga1151 socket box,51,5999,Intel Core i3-7100T 3.4GHz  Box,2615,CPUs
14584,intel core i3 7100t 3.4 ghz 2 cores 4 threads 3 mb cache lga1151 socket box,178,5999,Intel Core i3-7100T 3.4GHz  Box,2615,CPUs
14585,intel xeon 1660v43 20ghz lga2011320mb cache,17,6000,Intel Xeon E5-1660V4 3.2GHz  Tray,2615,CPUs
14586,intel xeon 1660v43 20ghz lga2011320mb cache,3,6000,Intel Xeon E5-1660V4 3.2GHz  Tray,2615,CPUs
14587,intel xeon e5 1660v4 3.2 ghz 8 core 16 threads 20 mb cache speicher fclga2011 v3 socket oem cm8066002646401,36,6000,Intel Xeon E5-1660V4 3.2GHz  Tray,2615,CPUs
14588,intel xeon e5 1630v4 3.7 ghz processor,60,6001,Intel Xeon Processor E5-1630 v4 3.7 GHz Tray,2615,CPUs
14589,intel xeon e5 1630v4 3.7 ghz 4 cores 8 threads 10 mb cache fclga2011 v3 socket oem,51,6001,Intel Xeon Processor E5-1630 v4 3.7 GHz Tray,2615,CPUs
14590,intel xeon e5 1630 3.7 ghz 4 kerne 8 threads 10 mb cache speicher fclga2011 v3 socket cm8066002395300,36,6001,Intel Xeon Processor E5-1630 v4 3.7 GHz Tray,2615,CPUs
14591,intel xeon e5 1620v4 3.5 ghz 4 cores 8 threads 10 mb cache fclga2011 v3 socket oem,51,6002,Intel Xeon E5-1620 V4 3.5 GHz Tray,2615,CPUs
14592,intel xeon 1620v43.50ghz lga2011310mb cache,17,6002,Intel Xeon E5-1620 V4 3.5 GHz Tray,2615,CPUs
14593,intel xeon e5 1620v4 3.5 ghz 4 kerne 8 threads 10 mb cache speicher fclga2011 v3 socket oem cm8066002044103,36,6002,Intel Xeon E5-1620 V4 3.5 GHz Tray,2615,CPUs
14594,intel xeon processor e5 2690 v4 35m cache 2.60 ghz 2.6ghz 35mb smart cache box,45,6003,Intel Xeon E5-2690 v4 2.6GHZ Box,2615,CPUs
14595,intel xeon e5 2690v4 2.6 ghz 14 core 28 threads 35 mb cache fclga2011 v3 socket box,51,6003,Intel Xeon E5-2690 v4 2.6GHZ Box,2615,CPUs
14596,intel xeon e5 2690 2.6 ghz 14 core 28 threads 35 mb cache speicher fclga2011 v3 socket box bx80660e52690v4,36,6003,Intel Xeon E5-2690 v4 2.6GHZ Box,2615,CPUs
14597,intel xeon e5 2695v4 2.1 ghz processor,60,6004,Intel Xeon E5-2695 v4 2.1GHz  Box,2615,CPUs
14598,intel bx80660e52695v4 cpu/xeon e5 2695 v4 2.10 ghz processor box blue,17,6004,Intel Xeon E5-2695 v4 2.1GHz  Box,2615,CPUs
14599,intel xeon e5 2695v4 2.1 ghz 18 core 36 threads 45 mb cache lga2011 socket box,51,6004,Intel Xeon E5-2695 v4 2.1GHz  Box,2615,CPUs
14600,amd athlon x4 880k amd athlon x4 4 ghz socket fm2 pc 28 nm 880k,18,6005,AMD Athlon X4 880K 4.0Ghz  Box,2615,CPUs
14601,amd ad880kxbjcsbx amd athlon x4cooler 880k with near silent thermal solution for cpu silver,17,6005,AMD Athlon X4 880K 4.0Ghz  Box,2615,CPUs
14602,amd ad880kxbjcsbx amd athlon x4cooler 880k with near silent thermal solution for cpu silver,3,6005,AMD Athlon X4 880K 4.0Ghz  Box,2615,CPUs
14603,amd athlon ii x4 880k 4 ghz 4 mb cache speicher socket fm2 ad880kxbjcsbx,36,6005,AMD Athlon X4 880K 4.0Ghz  Box,2615,CPUs
14604,intel xeon 18 core processor e5 2697v4 2.3ghz 45mb smart cache 9.6 gt/s qpi tdp 145w,17,6006,Intel Xeon E5-2697 v4 2.30GHz Tray,2615,CPUs
14605,intel xeon 18 core processor e5 2697v4 2.3ghz 45mb smart cache 9.6 gt/s qpi tdp 145w,3,6006,Intel Xeon E5-2697 v4 2.30GHz Tray,2615,CPUs
14606,intel xeon e5 2697v4 2.3 ghz 18 core 36 threads 45 mb cache speicher fclga2011 v3 socket oem cm8066002023907,36,6006,Intel Xeon E5-2697 v4 2.30GHz Tray,2615,CPUs
14607,intel xeon e5 2623v4 2.6 ghz 4 cores 8 threads 10 mb cache lga2011 v3 socket oem,51,6007,Intel Xeon E5-2623 v4 2.6GHz Tray,2615,CPUs
14608,xeone5 2623 2.6 ghz,90,6007,Intel Xeon E5-2623 v4 2.6GHz Tray,2615,CPUs
14609,intel xeon processor e5 2623 v4 10m cache 2.60 ghz 2.6ghz 10mb smart cache,64,6007,Intel Xeon E5-2623 v4 2.6GHz Tray,2615,CPUs
14610,xeone5 2630 2.2 ghz,90,6008,Intel Xeon E5-2630 v4 2.2GHz Tray,2615,CPUs
14611,intel xeon e5 2630v4 2.2 ghz 10 core 20 threads 25 mb cache fclga2011 v3 socket oem,51,6008,Intel Xeon E5-2630 v4 2.2GHz Tray,2615,CPUs
14612,intel xeon e5 2630 2.2 ghz 10 core 20 threads 25 mb cache speicher fclga2011 v3 socket oem cm8066002032301,36,6008,Intel Xeon E5-2630 v4 2.2GHz Tray,2615,CPUs
14613,2 power 2p n140bge la3 notebook spare part display,45,6009,Intel Xeon E3-1275 v5 3.6Ghz  Box,2615,CPUs
14614,intel xeon e3 1275v5 processor 3.6 ghz box 8 mb smart cache,14,6009,Intel Xeon E3-1275 v5 3.6Ghz  Box,2615,CPUs
14615,intel xeon e3 1275v5 3.6 ghz 4 cores 8 threads 8 mb cache lga1151 socket box,51,6009,Intel Xeon E3-1275 v5 3.6Ghz  Box,2615,CPUs
14616,intel xeon e3 1220v5 3 ghz 4 cores 4 threads 8 mb cache lga1151 socket oem,51,6010,Intel Xeon E3-1220V5 3.00Ghz Tray,2615,CPUs
14617,xeone3 1220 3 ghz,90,6010,Intel Xeon E3-1220V5 3.00Ghz Tray,2615,CPUs
14618,intel xeon e3 1220 3 ghz 4 kerne 4 threads 8 mb cache speicher lga1151 socket cm8066201921804,36,6010,Intel Xeon E3-1220V5 3.00Ghz Tray,2615,CPUs
14619,intel cm8066201922605,17,6011,Intel Xeon E3-1225V5 3.30Ghz Tray,2615,CPUs
14620,intel cm8066201922605,3,6011,Intel Xeon E3-1225V5 3.30Ghz Tray,2615,CPUs
14621,intel xeon e3 1225 3.3 ghz 4 kerne 4 threads 8 mb cache speicher lga1151 socket oem cm8066201922605,36,6011,Intel Xeon E3-1225V5 3.30Ghz Tray,2615,CPUs
14622,intel core i5 6600t 2.7 ghz 4 cores 4 threads 6 mb cache lga1151 socket oem,51,6012,Intel Core i5-6600T 2.7GHz 2.7GHz Tray,2615,CPUs
14623,corei5 6600 2.7 ghz,90,6012,Intel Core i5-6600T 2.7GHz 2.7GHz Tray,2615,CPUs
14624,intel core i5 6600 2.7 ghz 4 kerne 4 threads 6 mb cache speicher lga1151 socket oem cm8066201920601,36,6012,Intel Core i5-6600T 2.7GHz 2.7GHz Tray,2615,CPUs
14625,core i5 6400t processor 2.2 ghz 6 mb smart cache,50,6013,Intel Core i5-6400T 2.2GHz Tray,2615,CPUs
14626,intel core i56400t/2.2ghz lga11516mb cache tray,3,6013,Intel Core i5-6400T 2.2GHz Tray,2615,CPUs
14627,intel core i5 6400 cpu prozessor 2.2 ghz 4 kerne 4 threads 6 mb cache speicher lga1151 socket oem cm8066201920000,36,6013,Intel Core i5-6400T 2.2GHz Tray,2615,CPUs
14628,intel xeon processor e5 2643 v3 20m cache 3.40 ghz 3.4ghz,14,6014,Intel Xeon E5-2643 v3 3.4GHz Tray,2615,CPUs
14629,intel xeon e5 2643v3 3.4 ghz 6 core 12 threads 20 mb cache lga2011 v3 socket oem,51,6014,Intel Xeon E5-2643 v3 3.4GHz Tray,2615,CPUs
14630,intel xeon e5 2643 3.4 ghz 6 core 12 threads 20 mb cache speicher lga2011 v3 socket cm8064401724501,36,6014,Intel Xeon E5-2643 v3 3.4GHz Tray,2615,CPUs
14631,intel xeon e5 2603v3 processor 1.6 ghz 15 mb cache lga2011 v3 socket,3,6015,Intel Xeon E5-2603 v3 1.6GHz  Box,2615,CPUs
14632,intel xeon e5 2603 v3 processor haswell,101,6015,Intel Xeon E5-2603 v3 1.6GHz  Box,2615,CPUs
14633,intel xeon processor e5 2603 v3 15m cache 1.60 ghz 1.6ghz 15mb smart cache box,45,6015,Intel Xeon E5-2603 v3 1.6GHz  Box,2615,CPUs
14634,intel intel xeon e3 1231v3 3.4 ghz 4 cores 8 threads 8 mb processor,10,6016,Intel Xeon E3-1231 v3 3.4GHz  Box,2615,CPUs
14635,intel xeon processor e3 1231 v3 8m cache 3.40 ghz 3.4ghz 8mb smart cache box,45,6016,Intel Xeon E3-1231 v3 3.4GHz  Box,2615,CPUs
14636,intel xeon e3 1231 cpu prozessor 3.4 ghz 4 kerne 8 threads 8 mb cache speicher lga1150 socket box bx80646e31231v3,36,6016,Intel Xeon E3-1231 v3 3.4GHz  Box,2615,CPUs
14637,intel xeon e3 1225v2 3.2 ghz 4 cores 4 threads 8 mb cache lga1155 socket oem,51,6017,Intel Xeon E3-1225V2 3.2GHz Tray,2615,CPUs
14638,intel xeon e3 1225v2 quad core 4 core 3.20 ghz processor,73,6017,Intel Xeon E3-1225V2 3.2GHz Tray,2615,CPUs
14639,intel xeon processor e3 1225 v2 8m cache 3.20 ghz 3.2ghz 8mb l3,64,6017,Intel Xeon E3-1225V2 3.2GHz Tray,2615,CPUs
14640,amd ad4020okhlbox a4 x2 4020 cpu fm2 65w 3.2ghz 3.4 1mb cache 32nm radeon hd 7480d gfx retail,17,6018,AMD A4-Series 4020 3.2GHz Box,2615,CPUs
14641,amd a series a4 4020 3.2ghz 1mb l2 box processor,45,6018,AMD A4-Series 4020 3.2GHz Box,2615,CPUs
14642,amd ad4020okhlbox a4 x2 4020 cpu fm2 65w 3.2ghz 3.4 1mb cache 32nm radeon hd 7480d gfx retail,3,6018,AMD A4-Series 4020 3.2GHz Box,2615,CPUs
14643,intel core i3 8300t 3.2 ghz 4 cores 4 threads 8 mb cache lga1151 socket oem,51,6019,Intel Core i3-8300T 3.2GHz Tray,2615,CPUs
14644,core i3 8300t processor 3.20 ghz 8 mb smart cache,50,6019,Intel Core i3-8300T 3.2GHz Tray,2615,CPUs
14645,intel core i3 i3 8300t quad core 4 core 3.20 ghz processor,73,6019,Intel Core i3-8300T 3.2GHz Tray,2615,CPUs
14646,intel xeon w 2145 processor 11m cache 3.70 ghz 11mb,45,6020,Intel Xeon W-2145 3.7GHz Tray,2615,CPUs
14647,intel 8 core xeon w 2145 workstation cpu/processor,101,6020,Intel Xeon W-2145 3.7GHz Tray,2615,CPUs
14648,intel xeon w 2145 3.7 ghz 8 core 16 threads 11 mb cache lga2066 socket oem,51,6020,Intel Xeon W-2145 3.7GHz Tray,2615,CPUs
14649,intel core i3 8300 processor 8m cache 3.70 ghz 3.7ghz 8mb box,45,6021,Intel Core i3-8300 3.7GHz Box,2615,CPUs
14650,intel core i3 8300 3.7 ghz 4 cores 4 threads 8 mb cache lga1151 socket box,51,6021,Intel Core i3-8300 3.7GHz Box,2615,CPUs
14651,intel cpu/core i3 i3 8300 3.70ghz lga1151 box,3,6021,Intel Core i3-8300 3.7GHz Box,2615,CPUs
14652,intel xeon 3104 hexa core 6 core 1.70 ghz processor socket 3647 6 mb 8.25 mb cache 64 bit processing 14 nm 85 w 79c,200,6022,Intel Xeon Bronze 3104 1.7GHz Tray,2615,CPUs
14653,intel xeon bronze 3104 1.7 ghz 6 core 6 threads 8.25 mb cache lga3647 socket oem,51,6022,Intel Xeon Bronze 3104 1.7GHz Tray,2615,CPUs
14654,intel xeon 3104 processor 1.70 ghz 8.3 mb l3,64,6022,Intel Xeon Bronze 3104 1.7GHz Tray,2615,CPUs
14655,xeon gold 61343.2ghz,17,6023,Intel Xeon Gold 6134 3.2GHz  Box,2615,CPUs
14656,intel xeon gold 6134 3.2 ghz 8 core 16 threads 24.75 mb cache lga3647 socket box,51,6023,Intel Xeon Gold 6134 3.2GHz  Box,2615,CPUs
14657,intel xeon 6134 octa core 8 core 3.20 ghz processor,73,6023,Intel Xeon Gold 6134 3.2GHz  Box,2615,CPUs
14658,intel xeon bronze 3106 1.7 ghz 8 core 8 threads 11 mb cache lga3647 socket box,51,6024,Intel Xeon Bronze 3106 1.7GHz  Box,2615,CPUs
14659,intel xeon bronze 31061 70ghz fc lga1411mb cache box cpu,17,6024,Intel Xeon Bronze 3106 1.7GHz  Box,2615,CPUs
14660,intel xeon bronze 3106 1.7 ghz 8 core 8 threads 11 mb cache speicher lga3647 socket box bx806733106,36,6024,Intel Xeon Bronze 3106 1.7GHz  Box,2615,CPUs
14661,intel xeon gold 6152 processor 30.25m cache 2.10 ghz 30.25mb l3 box,45,6025,Intel Xeon Gold 6152 2.1GHz  Box,2615,CPUs
14662,intel xeon gold 6152 2.1 ghz 22 core 44 threads 30.25 mb cache lga3647 socket box,51,6025,Intel Xeon Gold 6152 2.1GHz  Box,2615,CPUs
14663,intel xeon 6152 docosa core 22 core 2.10 ghz processor,73,6025,Intel Xeon Gold 6152 2.1GHz  Box,2615,CPUs
14664,intel xeon e5 2698 v3 2.3ghz 40mb l3 processor,14,6026,Intel Xeon E5-2698 V3 2.3GHz  Tray,2615,CPUs
14665,intel xeon e5 2698v3 2.3 ghz 16 core 32 threads 40 mb cache fclga2011 v3 socket oem,51,6026,Intel Xeon E5-2698 V3 2.3GHz  Tray,2615,CPUs
14666,intel xeon e5 2698 v3 2.3ghz 40mb l3 processor,66,6026,Intel Xeon E5-2698 V3 2.3GHz  Tray,2615,CPUs
14667,intel xeon e3 1230v6 3.5 ghz 4 cores 8 threads 8 mb cache lga1151 socket oem,51,6027,Intel Xeon E3-1230V6 3.50GHz Tray,2615,CPUs
14668,intel xeon processor e3 1230 v6 8m cache 3.50 ghz 8mb smart cache,64,6027,Intel Xeon E3-1230V6 3.50GHz Tray,2615,CPUs
14669,intel xeon e3 1230 e3 3 5 ghz skt 1151 kaby lake xeon processor v6 8m cache 3.50 cm8067702870650,36,6027,Intel Xeon E3-1230V6 3.50GHz Tray,2615,CPUs
14670,xeon e3 1225v6 processor 3.3 ghz box 8 mb smart cache,50,6028,Intel Core E3-1225 v6 3.3GHz Box,2615,CPUs
14671,intel xeon e3 1225v6 3.3 ghz 4 cores 4 threads 8 mb cache lga1151 socket box,51,6028,Intel Core E3-1225 v6 3.3GHz Box,2615,CPUs
14672,intel xeon e3 1225 v6 4x 3.30ghz sockel 1151 box bx80677e31225v6,36,6028,Intel Core E3-1225 v6 3.3GHz Box,2615,CPUs
14673,intel xeon e3 1270v6 3.8 ghz 4 cores 8 threads 8 mb cache lga1151 socket box,51,6029,Intel Xeon E3-1270 V6 3.8GHz Box,2615,CPUs
14674,intel bx80677e31270v6 72 w 3.8 ghz 4 core 8 threads 8 mb cache xeon e3 1270v6 processor multi colour,17,6029,Intel Xeon E3-1270 V6 3.8GHz Box,2615,CPUs
14675,intel bx80677e31270v6 72 w 3.8 ghz 4 core 8 threads 8 mb cache xeon e3 1270v6 processor multi colour,3,6029,Intel Xeon E3-1270 V6 3.8GHz Box,2615,CPUs
14676,intel core i7 7700t processor 8m cache up to 3.80 ghz 2.9ghz 8mb smart cache box,45,6030,Intel Core i7-7700T 2.9GH Box,2615,CPUs
